item_id	image_id	object_id	obj_names	category	synset	sample_type
item-0	2367502	1889503	toddler	person	child.n.01	ambiguous_category
item-1	2417760	1058098	resort	structure, construction	hotel.n.01	ambiguous_category
item-2	2363996	3339443	cheesecake	food, solid food	baked_goods.n.01	ambiguous_synset
item-3	2384848	1304092	rice	food, nutrient	foodstuff.n.02	ambiguous_category
item-4	2378437	1857761	husky	mammal	dog.n.01	ambiguous_synset
item-0	2374548	726110	pancakes	food, solid food	baked_goods.n.01	singleton_obj
item-1	2397900	1185290	potato	food, nutrient	vegetable.n.01	ambiguous_category
item-2	2353535	845145	castle	structure, construction	house.n.01	singleton_obj
item-3	2416652	3366236	doggy	mammal	dog.n.01	ambiguous_synset
item-4	2315830	2759126	skateboarder	person	athlete.n.01	ambiguous_category
item-0	2394372	666941	dogs	mammal	dog.n.01	ambiguous_synset
item-1	2316773	3042812	vegetables	food, nutrient	vegetable.n.01	ambiguous_synset
item-2	2338842	2623203	cupcake	food, solid food	baked_goods.n.01	singleton_category
item-3	2355121	2373623	woman	person	woman.n.01	ambiguous_synset
item-4	2372788	2271456	houses	structure, construction	house.n.01	singleton_category
item-0	2349317	2194106	bulldog	mammal	dog.n.01	singleton_obj
item-1	2405177	374377	skaters	person	athlete.n.01	ambiguous_category
item-2	2368881	3230260	restaurants	structure, construction	restaurant.n.01	ambiguous_synset
item-3	2377893	3837456	dough	food, nutrient	foodstuff.n.02	ambiguous_synset
item-4	2379353	1358347	part	food, solid food	baked_goods.n.01	singleton_category
item-0	2412877	3802623	terriers	mammal	dog.n.01	ambiguous_synset
item-1	2401252	401383	forward	person	athlete.n.01	ambiguous_category
item-2	2342444	3339076	shelter	structure, construction	shelter.n.01	ambiguous_synset
item-3	2415689	3116258	syrup	food, nutrient	foodstuff.n.02	singleton_category
item-4	2388677	2225138	flatbread	food, solid food	baked_goods.n.01	singleton_category
item-0	2351945	3004860	apartments	structure, construction	housing.n.01	singleton_obj
item-1	2371407	597855	catcher	person	athlete.n.01	ambiguous_category
item-2	2335655	2105998	puppies	mammal	dog.n.01	ambiguous_synset
item-3	2351111	3490533	beans	food, nutrient	vegetable.n.01	ambiguous_synset
item-4	2351763	2224743	toast	food, solid food	baked_goods.n.01	ambiguous_synset
item-0	2368515	2179577	shed	structure, construction	outbuilding.n.01	ambiguous_synset
item-1	2347736	3165295	wine	food, nutrient	beverage.n.01	singleton_category
item-2	2381209	706387	puppy	mammal	dog.n.01	singleton_category
item-3	2356786	2427624	cupcakes	food, solid food	baked_goods.n.01	singleton_category
item-4	2321808	2713445	child	person	child.n.01	singleton_obj
item-0	2405371	1108465	dog	mammal	dog.n.01	singleton_obj
item-1	2348563	1842485	sandwich	food, nutrient	dish.n.02	singleton_category
item-2	2372781	2479531	children	person	child.n.01	ambiguous_synset
item-3	2352903	2902381	muffin	food, solid food	baked_goods.n.01	ambiguous_synset
item-4	2393146	1222592	housing	structure, construction	housing.n.01	singleton_category
item-0	2341515	3654782	huts	structure, construction	shelter.n.01	ambiguous_synset
item-1	2358777	3145132	pizzas	food, nutrient	dish.n.02	ambiguous_synset
item-2	2338246	3491340	pro	person	athlete.n.01	ambiguous_category
item-3	2374569	586596	cookie	food, solid food	baked_goods.n.01	singleton_category
item-4	2357137	814606	retriever	mammal	dog.n.01	ambiguous_synset
item-0	2362302	2634783	bagel	food, solid food	baked_goods.n.01	ambiguous_synset
item-1	2353063	1774450	girls	person	woman.n.01	ambiguous_synset
item-2	2390339	1251334	canine	mammal	dog.n.01	singleton_obj
item-3	2410265	221991	cafe	structure, construction	restaurant.n.01	singleton_category
item-4	2319541	2810174	coffee	food, nutrient	beverage.n.01	singleton_category
item-0	2367391	622824	pug	mammal	dog.n.01	singleton_category
item-1	2385661	1294150	fries	person	child.n.01	singleton_category
item-2	3947	1070734	carport	structure, construction	outbuilding.n.01	ambiguous_category
item-3	2354154	2152691	pastry	food, nutrient	foodstuff.n.02	singleton_category
item-4	2359697	2486363	pie	food, solid food	baked_goods.n.01	singleton_category
item-0	2360157	789350	guy	person	man.n.01	singleton_category
item-1	2414472	157038	pavilion	structure, construction	shelter.n.01	ambiguous_synset
item-2	2355439	3108270	toasts	food, solid food	baked_goods.n.01	singleton_category
item-3	2346351	2280590	poodle	mammal	dog.n.01	singleton_category
item-4	884	1637760	cereal	food, nutrient	foodstuff.n.02	singleton_category
item-0	2408827	254298	bun	food, solid food	baked_goods.n.01	ambiguous_synset
item-1	2316534	3010619	men	person	man.n.01	singleton_obj
item-2	2359393	793716	blt	food, nutrient	dish.n.02	singleton_category
item-3	2363848	3743172	terrier	mammal	dog.n.01	ambiguous_synset
