img_0_url,img_1_url,img_2_url,img_3_url,img_4_url,taboolist_0,taboolist_1,taboolist_2,taboolist_3,taboolist_4
http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2346351_2280590_singleton_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2403942_1120049_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2355516_1850502_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2332727_3337741_ambiguous_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2319541_2810174_singleton_category.png,"poodle, canine","girl, women, female","tool, scissors, shears","sauce, pizza, food","coffee, drink"
http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348287_883426_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2380952_542898_singleton_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2350930_1830045_singleton_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2404889_336926_singleton_obj.png,"rice, food, grain","tools, scissor, blades","boy, person","pitcher, mixer",scissors
http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372994_1749119_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2364387_3739180_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361816_2220050_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2342444_3339076_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2339579_2625157_ambiguous_category.png,"cottage, house, building","theatre, structure","rhubarb, vegetable, food","shelter, elephant, hut","hut, umbrella, sea"
http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/884_1637760_singleton_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365178_2438664_singleton_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2410265_221991_singleton_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372568_2038746_singleton_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361069_784301_ambiguous_synset.png,"cereal, box","shovel, tool","cafe, shop, restaurant","batter, player, athlete","handsaw, saw"
http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2414319_296869_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384637_1306887_singleton_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338898_2232134_singleton_obj.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2341515_3654782_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2354467_1932694_singleton_obj.png,"lady, female","building, structure, house","man, rider","huts, beach, umbrellas","dish, platter"
http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2335655_2105998_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2397003_1193594_ambiguous_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2385544_1295610_singleton_obj.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2357137_814606_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2353604_2768859_singleton_obj.png,"puppies, dog, canine","soup, food, stew","cake, icing, food","retriever, canine","knife, blade"
http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2416652_3366236_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/3947_1070734_ambiguous_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2358476_802308_ambiguous_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2410391_1863266_ambiguous_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2393207_3218440_ambiguous_synset.png,"doggy, dog, canine","carport, home","pickle, tomato, food","skier, ski stick, athlete","donut, pastry, dessert"
http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2359393_793716_singleton_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363996_3339443_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2351945_3004860_singleton_obj.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2353547_2001468_singleton_obj.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2347736_3165295_singleton_category.png,"blt, sandwich, burger","cheesecake, dessert","apartments, homes","cups, glasses, drinks","wine, beverage"
http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348563_1842485_singleton_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2373189_733918_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2325122_3456054_ambiguous_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365354_757200_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2378437_1857761_ambiguous_synset.png,"sandwich, sub, food","dishes, measuring cup, spoon","garage, carport","apple, fruit, food","husky, dog, canine"
http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2397900_1185290_ambiguous_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2371407_597855_ambiguous_category.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365661_3883093_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2391841_1236887_ambiguous_synset.png,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2390339_1251334_singleton_obj.png,"potato, patty","catcher, athlete","gentleman, man, person","salad, greens","canine, dog, dogs"
